Date,Close,High,Low,Open,Volume,Adj Close
2015-12-18 10:30:00,77.15,78.11,77.075,78.11,3711483,77.15
2015-12-18 11:30:00,77.36,77.63,76.97,77.22,1092721,77.36
2015-12-18 12:30:00,77.065,77.38,77.01,77.365,749891,77.065
2015-12-18 13:30:00,76.86,77.04,76.8,77.04,929688,76.86
2015-12-18 14:30:00,77.02,77.16,76.75,76.89,1019779,77.02
2015-12-18 15:30:00,76.575,77.02,76.3324,77.02,1633859,76.575
2015-12-18 16:00:00,76.465,76.73,76.465,76.62,594186,76.465
2015-12-21 10:30:00,77.24,77.36,76.8247,76.92,1142465,77.24
2015-12-21 11:30:00,77.02,77.33,77.0,77.2895,751471,77.02
2015-12-21 12:30:00,76.9,77.0,76.83,76.99,844774,76.9
2015-12-21 13:30:00,77.0,77.08,76.93,76.98,475016,77.0
2015-12-21 14:30:00,76.493,77.06,76.46,77.02,715091,76.493
2015-12-21 15:30:00,76.74,76.74,76.4,76.4769,695694,76.74
2015-12-21 16:00:00,77.17,77.23,76.755,76.78,1022553,77.17
2015-12-22 10:30:00,76.88,77.3,76.69,77.22,1134502,76.88
2015-12-22 11:30:00,76.73,76.915,76.71,76.9,625811,76.73
2015-12-22 12:30:00,76.945,77.0,76.77,76.8,719359,76.945
2015-12-22 13:30:00,77.055,77.07,76.88,76.98,528144,77.055
2015-12-22 14:30:00,77.08,77.31,76.96,77.03,573359,77.08
2015-12-22 15:30:00,77.41,77.475,77.035,77.09,667916,77.41
2015-12-22 16:00:00,77.34,77.45,77.09,77.41,551865,77.34
2015-12-23 10:30:00,78.11,78.24,77.6,78.08,1129984,78.11
2015-12-23 11:30:00,78.08,78.36,77.99,78.15,578588,78.08
2015-12-23 12:30:00,78.34,78.41,78.08,78.1511,500831,78.34
2015-12-23 13:30:00,78.43,78.44,78.26,78.355,495861,78.43
2015-12-23 14:30:00,78.54,78.575,78.3,78.395,456826,78.54
2015-12-23 15:30:00,78.4801,78.65,78.465,78.56,726142,78.4801
2015-12-23 16:00:00,78.58,78.6299,78.395,78.46,760819,78.58
2015-12-24 10:30:00,78.355,78.6,78.2801,78.4316,596883,78.355
2015-12-24 11:30:00,78.2799,78.36,78.19,78.36,358442,78.2799
2015-12-24 12:30:00,78.54,78.575,78.19,78.31,322249,78.54
2015-12-24 13:30:00,78.26,78.686,78.26,78.53,660743,78.26
2015-12-28 10:30:00,78.01,78.37,77.85,78.11,588989,78.01
2015-12-28 11:30:00,78.11,78.17,77.93,78.03,286605,78.11
