Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,61.130001,61.610001000000004,60.75,60.75,2440500,60.75
2013-01-03,61.18,61.599998,60.700001,61.07,2613500,61.07
2013-01-04,60.419998,61.130001,59.34,60.709998999999996,3051800,60.709998999999996
2013-01-07,60.700001,61.380001,60.330002,61.310001,1213000,61.310001
2013-01-08,61.330002,62.459998999999996,61.099998,62.290001000000004,1610800,62.290001000000004
2013-01-09,62.490002000000004,63.919998,62.459998999999996,63.82,1605200,63.82
2013-01-10,63.98,64.120003,63.400002,63.91,1279200,63.91
2013-01-11,64.16999799999999,64.410004,63.099998,63.630001,1064400,63.630001
2013-01-14,63.68,63.73,62.799999,63.580002,695000,63.580002
2013-01-15,63.25,63.880001,62.91,63.700001,1396800,63.700001
2013-01-16,63.330002,63.82,63.049999,63.52,1232900,63.52
2013-01-17,63.619999,64.690002,63.450001,63.779999,1593700,63.779999
2013-01-18,63.700001,63.900002,63.369999,63.77,1043000,63.77
2013-01-22,63.889998999999996,64.410004,63.360001000000004,64.199997,1370000,64.199997
2013-01-23,64.449997,64.449997,63.619999,63.84,1074400,63.84
2013-01-24,64.010002,64.900002,63.900002,64.550003,1002900,64.550003
2013-01-25,64.519997,65.690002,64.43,65.639999,1287700,65.639999
2013-01-28,65.599998,65.940002,65.239998,65.550003,818300,65.550003
2013-01-29,65.58000200000001,66.33000200000001,65.099998,65.849998,1604900,65.849998
2013-01-30,65.93,67.129997,65.480003,66.16999799999999,2315800,66.16999799999999
2013-01-31,66.029999,66.629997,66.029999,66.32,1276600,66.32
2013-02-01,66.470001,67.650002,66.32,67.25,1215200,67.25
2013-02-04,66.82,67.160004,66.050003,66.410004,1606100,66.410004
2013-02-05,66.529999,67.300003,66.489998,66.639999,1041800,66.639999
2013-02-06,66.440002,66.989998,66.43,66.910004,627700,66.910004
2013-02-07,66.760002,67.25,66.529999,67.239998,689500,67.239998
2013-02-08,67.129997,67.980003,66.959999,67.800003,725400,67.800003
2013-02-11,67.639999,67.809998,67.220001,67.559998,852700,67.559998
2013-02-12,67.370003,67.980003,67.370003,67.43,842700,67.43
2013-02-13,67.610001,67.809998,66.889999,67.5,916400,67.5
2013-02-14,67.459999,67.480003,66.309998,66.389999,1223800,66.389999
