Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,22.54000323372847,23.331688441880225,22.50157070403508,23.23561,319200,23.23561
2013-01-03,23.250982542701667,24.03882536851251,23.220236673191234,23.616081,222000,23.616081
2013-01-04,23.569964000000002,23.65066950641815,23.12415849489247,23.569964000000002,154800,23.569964000000002
2013-01-07,23.593021024470026,24.06188457398557,23.58149238045275,23.888942999999998,152800,23.888942999999998
2013-01-08,23.912002853949396,24.177178967611336,23.596865950813765,23.731375,289600,23.731375
2013-01-09,24.211767267624566,24.330904919445693,23.877414675385424,24.16565,371800,24.16565
2013-01-10,24.38086441611162,24.580707570213466,24.211766746954584,24.515375,279000,24.515375
2013-01-11,24.403923680933854,24.753650738655814,24.173336194308455,24.692159,180200,24.692159
2013-01-14,24.79208202876644,24.97655110079468,24.726746382095985,24.780553,126400,24.780553
2013-01-15,24.799766775569502,24.845885580133075,24.192551797836956,24.254042000000002,288600,24.254042000000002
2013-01-16,24.457727204509794,24.557649934652424,24.21176678340484,24.542277,142000,24.542277
2013-01-17,24.599924980787236,24.995767776266074,24.50768890813036,24.961178,146600,24.961178
2013-01-18,24.94196400863479,25.053415,24.776708706089853,25.053415,96800,25.053415
2013-01-22,25.018824849554303,25.499217046524002,24.99192327083776,25.364708,178000,25.364708
2013-01-23,25.468471562614347,25.537648038980723,25.041885981884636,25.164866,117000,25.164866
2013-01-24,25.134120524648694,25.341649953826852,24.638355392853786,24.676786,246800,24.676786
2013-01-25,24.74980727487753,24.88816023050253,24.211767234375,24.596080999999998,153400,24.596080999999998
2013-01-28,24.592238375185804,24.596080744174557,24.284786212942336,24.480787,203400,24.480787
2013-01-29,24.907373581034275,24.938119065609918,24.45004059895245,24.573021,287200,24.573021
2013-01-30,24.596080744174557,24.788237624988422,24.327060726721385,24.480787,155600,24.480787
2013-01-31,24.50000255859375,24.6652574778125,24.353962943342484,24.596080999999998,174800,24.596080999999998
2013-02-01,24.59608060732142,24.642199411401425,24.40392372757672,24.55765,212400,24.55765
2013-02-04,24.596080869714672,24.60760989830859,24.442354595651427,24.565335,226400,24.565335
2013-02-05,24.74015118657623,24.794904905138246,24.41163826128774,24.775349,189600,24.775349
2013-02-06,24.587627586856698,24.798814857346873,24.466391456780244,24.646291,157200,24.646291
2013-02-07,24.650201459542902,24.775348848754383,24.560251492453503,24.716687,112000,24.716687
2013-02-08,24.83401230153525,24.83401230153525,24.634558811680787,24.712775,100200,24.712775
2013-02-11,24.736241213441296,24.822280704400956,24.642379595042744,24.724509,119600,24.724509
