Date,Close,High,Low,Open,Volume,Adj Close
2015-12-08 10:30:00,166.72,166.86,165.99,166.683,350924,166.72
2015-12-08 11:30:00,168.19,168.49,166.81,166.81,401317,168.19
2015-12-08 12:30:00,167.726,168.19,167.53,167.995,216936,167.726
2015-12-08 13:30:00,167.895,168.58,167.58,167.65,184041,167.895
2015-12-08 14:30:00,168.264,168.75,167.99,168.089,234376,168.264
2015-12-08 15:30:00,168.45,169.22,168.25,168.28,577410,168.45
2015-12-08 16:00:00,168.94,169.07,168.48,168.48,387173,168.94
2015-12-09 10:30:00,161.51,162.4,158.45,162.4,3568630,161.51
2015-12-09 11:30:00,163.3,163.5,161.655,161.93,1299103,163.3
2015-12-09 12:30:00,160.165,163.47,160.055,163.19,785169,160.165
2015-12-09 13:30:00,158.68,159.95,158.66,159.95,745566,158.68
2015-12-09 14:30:00,159.685,159.99,158.63,158.63,422530,159.685
2015-12-09 15:30:00,160.025,160.11,158.92,159.86,483566,160.025
2015-12-09 16:00:00,159.74,160.09,159.309,160.09,616821,159.74
2015-12-10 10:30:00,162.5,162.78,161.148,161.21,985249,162.5
2015-12-10 11:30:00,162.842,163.32,162.35,162.54,430549,162.842
2015-12-10 12:30:00,162.565,162.94,162.14,162.89,325679,162.565
2015-12-10 13:30:00,162.47,163.24,162.4,162.53,235393,162.47
2015-12-10 14:30:00,162.69,162.77,162.28,162.46,273995,162.69
2015-12-10 15:30:00,162.28,162.65,161.83,162.62,363405,162.28
2015-12-10 16:00:00,161.88,162.23,161.58,162.185,294355,161.88
2015-12-11 10:30:00,160.79,161.041,159.4,159.56,495191,160.79
2015-12-11 11:30:00,160.5,161.105,160.13,160.91,234177,160.5
2015-12-11 12:30:00,159.66,160.763,159.49,160.28,229797,159.66
2015-12-11 13:30:00,159.62,160.08,159.57,159.57,205404,159.62
2015-12-11 14:30:00,160.3,160.47,159.57,159.7,227850,160.3
2015-12-11 15:30:00,160.04,160.68,159.57,160.19,228397,160.04
2015-12-11 16:00:00,159.99,160.31,159.818,160.17,203965,159.99
2015-12-14 10:30:00,160.08,161.6,160.07,160.52,357856,160.08
2015-12-14 11:30:00,160.05,160.96,159.64,160.13,222734,160.05
2015-12-14 12:30:00,160.36,160.64,159.485,159.82,288596,160.36
2015-12-14 13:30:00,159.72,160.52,159.55,160.52,210437,159.72
2015-12-14 14:30:00,159.823,160.03,159.55,159.71,117639,159.823
2015-12-14 15:30:00,160.59,160.635,159.64,159.75,169103,160.59
2015-12-14 16:00:00,161.81,161.81,160.64,160.7,281303,161.81
2015-12-15 10:30:00,161.84,163.74,161.78,163.48,370588,161.84
2015-12-15 11:30:00,161.43,161.76,161.1,161.76,273802,161.43
2015-12-15 12:30:00,161.29,161.53,160.78,161.53,186940,161.29
2015-12-15 13:30:00,161.01,161.98,160.99,161.37,186196,161.01
2015-12-15 14:30:00,161.45,161.68,161.089,161.1,132365,161.45
2015-12-15 15:30:00,160.86,161.55,160.86,161.53,141547,160.86
2015-12-15 16:00:00,161.28,161.35,160.74,160.82,236197,161.28
2015-12-16 10:30:00,161.23,162.55,161.08,162.17,356193,161.23
2015-12-16 11:30:00,161.48,161.988,161.11,161.11,214614,161.48
2015-12-16 12:30:00,161.28,161.7,161.28,161.5,176341,161.28
2015-12-16 13:30:00,160.97,161.36,160.82,161.25,164281,160.97
