Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,52.360001000000004,52.959998999999996,52.360001000000004,52.919998,2330900,48.326698
2013-01-03,52.860001000000004,53.169998,52.630001,52.98,1540700,48.381491
2013-01-04,53.0,53.98,52.970001,53.540001000000004,2881100,48.892886
2013-01-07,53.189999,53.220001,52.549999,52.66,2076600,48.089267
2013-01-08,52.5,52.84,52.189999,52.369999,1911500,47.824436999999996
2013-01-09,52.349998,52.389998999999996,51.919998,52.200001,1643900,47.669194
2013-01-10,52.32,52.380001,52.049999,52.220001,2484000,47.687459000000004
2013-01-11,52.209998999999996,52.43,52.16,52.43,2290900,47.87923
2013-01-14,52.450001,52.540001000000004,52.25,52.389998999999996,1237300,47.842702
2013-01-15,52.310001,52.540001000000004,52.130001,52.529999,1840000,47.970549
2013-01-16,52.540001000000004,52.650002,52.259997999999996,52.400002,2380200,47.851836
2013-01-17,52.549999,52.709998999999996,52.330002,52.41,1538800,47.860966
2013-01-18,52.470001,52.919998,52.349998,52.919998,2425700,48.326698
2013-01-22,52.849998,53.380001,52.650002,53.290001000000004,1481500,48.664586
2013-01-23,53.119999,53.48,52.900002,53.360001000000004,2047600,48.72851
2013-01-24,53.48,53.889998999999996,53.419998,53.790001000000004,1418200,49.121187
2013-01-25,53.860001000000004,54.09,53.400002,53.880001,1674500,49.203375
2013-01-28,53.939999,53.990002000000004,53.57,53.75,1332300,49.084658000000005
2013-01-29,53.75,54.360001000000004,53.75,54.360001000000004,2273500,49.641712
2013-01-30,54.299999,54.540001000000004,54.060001,54.52,2083500,49.787825
2013-01-31,54.400002,54.5,53.869999,54.110001000000004,3246600,49.413412
2013-02-01,54.32,54.43,54.040001000000004,54.169998,1791400,49.468202000000005
2013-02-04,54.009997999999996,54.150002,53.970001,54.07,1770300,49.376883
2013-02-05,54.310001,54.709998999999996,54.240002000000004,54.310001,1561200,49.596053000000005
2013-02-06,54.110001000000004,54.41,53.900002,54.349998,1536300,49.632578
2013-02-07,54.419998,54.630001,54.080002,54.310001,1484900,49.596053000000005
2013-02-08,54.169998,54.360001000000004,54.0,54.310001,1265700,49.596053000000005
2013-02-11,54.25,54.41,54.209998999999996,54.330002,951100,49.614317
2013-02-12,54.240002000000004,54.630001,54.16,54.630001,1564900,49.888278
2013-02-13,54.619999,54.799999,54.560001,54.689999,1481500,49.943068
2013-02-14,54.57,54.709998999999996,54.16,54.470001,2418700,49.742165
2013-02-15,54.650002,55.0,54.630001,54.919998,3188200,50.153104
2013-02-19,55.02,55.669998,54.98,55.59,2812700,50.764952
