Date,Open,High,Low,Close,Volume,Adj Close
2016-01-13 23:00:00,56.16,56.89,55.16,56.04,583119,56.04
2016-01-14 00:00:00,56.045,56.45,54.31,55.439,860633,55.439
2016-01-14 01:00:00,55.39,55.81,54.7,54.86,471690,54.86
2016-01-14 02:00:00,54.84,54.95,53.63,53.73,502875,53.73
2016-01-14 03:00:00,53.7,53.8,52.9001,52.954,508479,52.954
2016-01-14 04:00:00,52.9262,52.99,51.634,52.42,715489,52.42
2016-01-14 05:00:00,52.44,53.0299,52.27,52.47,1081127,52.47
2016-01-14 23:00:00,52.76,52.99,49.95,50.37,524286,50.37
2016-01-15 00:00:00,50.3614,52.66,50.02,51.74,1101529,51.74
2016-01-15 01:00:00,51.77,51.9,50.64,51.87,595062,51.87
2016-01-15 02:00:00,51.87,52.07,51.29,51.29,450029,51.29
2016-01-15 03:00:00,51.2834,52.335,51.27,51.82,340559,51.82
2016-01-15 04:00:00,51.8685,52.11,51.1,52.05,403055,52.05
2016-01-15 05:00:00,52.04,52.18,51.31,51.5,789055,51.5
2016-01-15 23:00:00,53.16,54.95,52.05,54.27,1424166,54.27
2016-01-16 00:00:00,54.3085,57.12,53.61,56.0,2146394,56.0
2016-01-16 01:00:00,56.0,56.83,54.82,55.0,1174126,55.0
2016-01-16 02:00:00,55.0,56.4,54.8647,56.17,775555,56.17
2016-01-16 03:00:00,56.17,58.04,55.39,57.7,917747,57.7
2016-01-16 04:00:00,57.64,59.125,56.69,59.08,869838,59.08
2016-01-16 05:00:00,59.095,59.12,58.03,58.37,1789761,58.37
2016-01-19 23:00:00,59.85,60.6015,57.3101,59.35,1104935,59.35
2016-01-20 00:00:00,59.35,61.12,59.01,60.39,1126105,60.39
2016-01-20 01:00:00,60.39,60.77,59.43,60.5,475625,60.5
2016-01-20 02:00:00,60.505,60.63,59.86,60.32,326552,60.32
2016-01-20 03:00:00,60.3,60.405,59.49,59.66,352245,59.66
2016-01-20 04:00:00,59.61,59.69,58.14,58.58,617754,58.58
2016-01-20 05:00:00,58.56,59.58,58.48,59.13,1063657,59.13
2016-01-20 23:00:00,57.51,57.7,54.28,54.765,819879,54.765
2016-01-21 00:00:00,54.8262,55.24,52.52,52.525,1006987,52.525
2016-01-21 01:00:00,52.52,53.65,52.52,53.435,769375,53.435
2016-01-21 02:00:00,53.42,54.9699,53.2,54.9,515234,54.9
2016-01-21 03:00:00,54.97,56.62,54.9153,56.0999,812339,56.0999
2016-01-21 04:00:00,56.03,56.68,55.4205,55.505,584156,55.505
2016-01-21 05:00:00,55.49,57.55,55.34,56.33,927761,56.33
2016-01-21 23:00:00,56.42,56.42,54.33,54.87,528244,54.87
2016-01-22 00:00:00,54.89,56.55,54.85,55.6,665179,55.6
2016-01-22 01:00:00,55.62,56.68,55.17,56.39,557728,56.39
2016-01-22 02:00:00,56.41,57.47,56.4,56.68,423341,56.68
2016-01-22 03:00:00,56.6899,57.28,55.99,56.35,424768,56.35
2016-01-22 04:00:00,56.38,56.98,55.88,56.97,343790,56.97
2016-01-22 05:00:00,56.95,56.99,56.27,56.68,535508,56.68
2016-01-22 23:00:00,59.0,60.79,58.0,59.19,538463,59.19
2016-01-23 00:00:00,59.2,59.59,58.32,58.32,602354,58.32
2016-01-23 01:00:00,58.4,58.88,57.96,58.57,518695,58.57
2016-01-23 02:00:00,58.53,59.38,58.39,59.27,311078,59.27
2016-01-23 03:00:00,59.245,59.26,58.31,58.8113,238999,58.8113
2016-01-23 04:00:00,58.78,58.89,58.1,58.87,249799,58.87
2016-01-23 05:00:00,58.9,59.35,58.36,59.17,496565,59.17
2016-01-25 23:00:00,60.98,63.3888,60.17,63.05,1183767,63.05
2016-01-26 00:00:00,63.03,63.75,61.42,61.595,946045,61.595
2016-01-26 01:00:00,61.57,62.14,61.4,61.75,464318,61.75
2016-01-26 02:00:00,61.79,62.56,61.69,62.44,417429,62.44
2016-01-26 03:00:00,62.43,62.53,61.71,61.77,261029,61.77
